timestamp_ms,direct_dma,direct_dma32,direct_movable,direct_normal,kswapd_dma,kswapd_dma32,kswapd_movable,kswapd_normal
1438801678717.42,0,0,0,0,0,0,0,0
1438801681719.46,0,0,0,0,0,0,0,0
1438801684721.8,0,0,0,0,0,0,0,0
1438801687724.53,0,0,0,0,0,0,0,0
1438801690727.02,0,0,0,0,0,0,0,0
1438801693729.44,0,0,0,0,0,0,0,0
1438801696732.16,0,0,0,0,0,0,0,0
1438801699734.62,0,0,0,0,0,0,0,0
1438801702737.36,0,0,0,0,0,0,0,0
1438801705739.93,0,0,0,0,0,0,0,0
1438801708742.45,0,0,0,0,0,0,0,0
1438801711745.3,0,0,0,0,0,0,0,0
1438801714747.84,0,0,0,0,0,0,0,0
1438801717750.54,0,0,0,0,0,0,0,0
